,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_intercept_scaling,param_loss,param_max_iter,param_multi_class,param_penalty,param_random_state,param_tol,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
339,0.007929372787475585,0.0027459573383008733,0.0,0.0,1.5,balanced,True,1,hinge,1000,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",,,,,,,,449
340,35.28237609863281,2.4941881196756603,0.009422063827514648,0.0031887500016875374,1.5,balanced,True,1,hinge,1000,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
341,35.48881850242615,2.6648531329923757,0.005560398101806641,0.004589260971091557,1.5,balanced,True,1,hinge,1000,crammer_singer,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
342,35.158681344985965,2.3149348091666297,0.005048894882202148,0.006184909872678432,1.5,balanced,True,1,hinge,1000,crammer_singer,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
343,35.304966068267824,2.587003440267435,0.006655263900756836,0.006091528051202142,1.5,balanced,True,1,hinge,1000,crammer_singer,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
344,0.5978596687316895,0.010681727866863023,0.005878591537475586,0.0049855176826497484,1.5,balanced,True,1,hinge,1500,ovr,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6087533156498673,0.6549019607843137,0.6279761904761905,0.6554530656538253,0.6791546589817483,0.6452478383091891,0.0244015623968646,163
345,0.5866292953491211,0.041384388666579265,0.005454397201538086,0.003592064226164025,1.5,balanced,True,1,hinge,1500,ovr,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6087533156498673,0.6549019607843137,0.6279761904761905,0.6554530656538253,0.6791546589817483,0.6452478383091891,0.0244015623968646,163
346,0.006506919860839844,0.006580672873092509,0.0,0.0,1.5,balanced,True,1,hinge,1500,ovr,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",,,,,,,,449
347,0.01116175651550293,0.002269758924673165,0.0,0.0,1.5,balanced,True,1,hinge,1500,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",,,,,,,,449
348,35.2041093826294,2.5402323043056474,0.006496143341064453,0.005684569125298304,1.5,balanced,True,1,hinge,1500,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
